,Unnamed: 0.1,Unnamed: 0,suite_id,task_id,seed,metric,value,model
73,73.0,0.0,337,361275,0,roc_auc,0.7560671667343256,tabpfn_trees13368_60
74,74.0,0.0,337,361275,1,accuracy,0.6954099821746881,tabpfn_trees13368_60
75,75.0,0.0,337,361275,1,roc_auc,0.7582578327322413,tabpfn_trees13368_60
76,76.0,0.0,337,361275,2,accuracy,0.6925133689839572,tabpfn_trees13368_60
77,77.0,0.0,337,361275,2,roc_auc,0.7537102466480868,tabpfn_trees13368_60
78,78.0,0.0,337,361277,0,accuracy,0.8263146167557932,tabpfn_trees13368_60
79,79.0,0.0,337,361277,0,roc_auc,0.9049678087656366,tabpfn_trees13368_60
80,80.0,0.0,337,361277,1,accuracy,0.8358957219251337,tabpfn_trees13368_60
81,81.0,0.0,337,361277,1,roc_auc,0.9075832287430096,tabpfn_trees13368_60
82,82.0,0.0,337,361277,2,accuracy,0.8343360071301248,tabpfn_trees13368_60
83,83.0,0.0,337,361277,2,roc_auc,0.9073499636564402,tabpfn_trees13368_60
84,84.0,0.0,337,361278,0,accuracy,0.7010918003565062,tabpfn_trees13368_60
85,85.0,0.0,337,361278,0,roc_auc,0.7588937563039578,tabpfn_trees13368_60
86,86.0,0.0,337,361278,1,accuracy,0.6996434937611408,tabpfn_trees13368_60
87,87.0,0.0,337,361278,1,roc_auc,0.7631778961995136,tabpfn_trees13368_60
88,88.0,0.0,337,361278,2,accuracy,0.7003119429590018,tabpfn_trees13368_60
89,89.0,0.0,337,361278,2,roc_auc,0.7648506684179757,tabpfn_trees13368_60
90,90.0,0.0,334,361110,0,accuracy,0.7909982174688057,tabpfn_trees13368_60
91,91.0,0.0,334,361110,0,roc_auc,0.8609510367264148,tabpfn_trees13368_60
92,92.0,0.0,334,361110,1,accuracy,0.7691622103386809,tabpfn_trees13368_60
93,93.0,0.0,334,361110,1,roc_auc,0.858092075900532,tabpfn_trees13368_60
94,94.0,0.0,334,361110,2,accuracy,0.7751782531194296,tabpfn_trees13368_60
95,95.0,0.0,334,361110,2,roc_auc,0.8593454920458534,tabpfn_trees13368_60
96,96.0,0.0,334,361111,0,accuracy,0.5654617253948967,tabpfn_trees13368_60
97,97.0,0.0,334,361111,0,roc_auc,0.5969278503672535,tabpfn_trees13368_60
98,98.0,0.0,334,361111,1,accuracy,0.5555893074119077,tabpfn_trees13368_60
99,99.0,0.0,334,361111,1,roc_auc,0.576661208936455,tabpfn_trees13368_60
100,100.0,0.0,334,361111,2,accuracy,0.5440461725394897,tabpfn_trees13368_60
101,101.0,0.0,334,361111,2,roc_auc,0.5783004197524302,tabpfn_trees13368_60
102,102.0,0.0,334,361113,0,accuracy,0.7762923351158645,tabpfn_trees13368_60
103,103.0,0.0,334,361113,0,roc_auc,0.846898504766251,tabpfn_trees13368_60
104,104.0,0.0,334,361113,1,accuracy,0.7681595365418895,tabpfn_trees13368_60
105,105.0,0.0,334,361113,1,roc_auc,0.844554045257053,tabpfn_trees13368_60
106,106.0,0.0,334,361113,2,accuracy,0.7723930481283422,tabpfn_trees13368_60
107,107.0,0.0,334,361113,2,roc_auc,0.852104163444689,tabpfn_trees13368_60
108,108.0,0.0,334,361282,0,accuracy,0.6102941176470589,tabpfn_trees13368_60
109,109.0,0.0,334,361282,0,roc_auc,0.6347926973101112,tabpfn_trees13368_60
110,110.0,0.0,334,361282,1,accuracy,0.6095142602495544,tabpfn_trees13368_60
111,111.0,0.0,334,361282,1,roc_auc,0.655483644493589,tabpfn_trees13368_60
112,112.0,0.0,334,361282,2,accuracy,0.6139705882352942,tabpfn_trees13368_60
113,113.0,0.0,334,361282,2,roc_auc,0.6526940813588036,tabpfn_trees13368_60
114,114.0,0.0,334,361283,0,accuracy,0.7036541889483066,tabpfn_trees13368_60
115,115.0,0.0,334,361283,0,roc_auc,0.7568049694422222,tabpfn_trees13368_60
116,116.0,0.0,334,361283,1,accuracy,0.6966354723707665,tabpfn_trees13368_60
117,117.0,0.0,334,361283,1,roc_auc,0.7601389098520837,tabpfn_trees13368_60
118,118.0,0.0,334,361283,2,accuracy,0.696301247771836,tabpfn_trees13368_60
119,119.0,0.0,334,361283,2,roc_auc,0.7574322226031316,tabpfn_trees13368_60
120,120.0,0.0,334,361285,0,accuracy,0.7261586452762924,tabpfn_trees13368_60
121,121.0,0.0,334,361285,0,roc_auc,0.8011710213730727,tabpfn_trees13368_60
122,122.0,0.0,334,361285,1,accuracy,0.7093360071301248,tabpfn_trees13368_60
123,123.0,0.0,334,361285,1,roc_auc,0.782831091751175,tabpfn_trees13368_60
124,124.0,0.0,334,361285,2,accuracy,0.704879679144385,tabpfn_trees13368_60
125,125.0,0.0,334,361285,2,roc_auc,0.788864919773246,tabpfn_trees13368_60
126,126.0,0.0,334,361286,0,accuracy,0.6750380517503806,tabpfn_trees13368_60
127,127.0,0.0,334,361286,0,roc_auc,0.7074521458432009,tabpfn_trees13368_60
128,128.0,0.0,334,361286,1,accuracy,0.6600710299340437,tabpfn_trees13368_60
129,129.0,0.0,334,361286,1,roc_auc,0.6976929783364128,tabpfn_trees13368_60
130,130.0,0.0,334,361286,2,accuracy,0.6661593099949265,tabpfn_trees13368_60
131,131.0,0.0,334,361286,2,roc_auc,0.7155745269067559,tabpfn_trees13368_60
132,132.0,0.0,cc18,11,0,accuracy,0.4076433121019108,tabpfn_trees13368_60
133,133.0,0.0,cc18,11,0,roc_auc,0.7946581196581196,tabpfn_trees13368_60
134,134.0,0.0,cc18,11,1,accuracy,0.4076433121019108,tabpfn_trees13368_60
135,135.0,0.0,cc18,11,1,roc_auc,0.803761017628205,tabpfn_trees13368_60
136,136.0,0.0,cc18,11,2,accuracy,0.464968152866242,tabpfn_trees13368_60
137,137.0,0.0,cc18,11,2,roc_auc,0.7297914352708874,tabpfn_trees13368_60
138,138.0,0.0,cc18,14,0,accuracy,0.0758196721311475,tabpfn_trees13368_60
139,139.0,0.0,cc18,14,0,roc_auc,0.5620513667317698,tabpfn_trees13368_60
140,140.0,0.0,cc18,14,1,accuracy,0.1024590163934426,tabpfn_trees13368_60
141,141.0,0.0,cc18,14,1,roc_auc,0.549368035286677,tabpfn_trees13368_60
142,142.0,0.0,cc18,14,2,accuracy,0.1014344262295082,tabpfn_trees13368_60
143,143.0,0.0,cc18,14,2,roc_auc,0.5634629742600188,tabpfn_trees13368_60
144,144.0,0.0,cc18,15,0,accuracy,0.9942857142857144,tabpfn_trees13368_60
145,145.0,0.0,cc18,15,0,roc_auc,0.9997236042012162,tabpfn_trees13368_60
146,146.0,0.0,cc18,15,1,accuracy,0.9542857142857144,tabpfn_trees13368_60
147,147.0,0.0,cc18,15,1,roc_auc,0.9947826086956522,tabpfn_trees13368_60
148,148.0,0.0,cc18,15,2,accuracy,0.9714285714285714,tabpfn_trees13368_60
149,149.0,0.0,cc18,15,2,roc_auc,0.9846969696969696,tabpfn_trees13368_60
150,150.0,0.0,cc18,16,0,accuracy,0.1639344262295081,tabpfn_trees13368_60
151,151.0,0.0,cc18,16,0,roc_auc,0.5808731349902454,tabpfn_trees13368_60
152,152.0,0.0,cc18,16,1,accuracy,0.0922131147540983,tabpfn_trees13368_60
153,153.0,0.0,cc18,16,1,roc_auc,0.5439981805333264,tabpfn_trees13368_60
154,154.0,0.0,cc18,16,2,accuracy,0.1075819672131147,tabpfn_trees13368_60
155,155.0,0.0,cc18,16,2,roc_auc,0.5420062176915995,tabpfn_trees13368_60
156,156.0,0.0,cc18,18,0,accuracy,0.0983606557377049,tabpfn_trees13368_60
157,157.0,0.0,cc18,18,0,roc_auc,0.5114821998297013,tabpfn_trees13368_60
158,158.0,0.0,cc18,18,1,accuracy,0.0727459016393442,tabpfn_trees13368_60
159,159.0,0.0,cc18,18,1,roc_auc,0.5760647874113399,tabpfn_trees13368_60
160,160.0,0.0,cc18,18,2,accuracy,0.1065573770491803,tabpfn_trees13368_60
161,161.0,0.0,cc18,18,2,roc_auc,0.4200182716603918,tabpfn_trees13368_60
162,162.0,0.0,cc18,22,0,accuracy,0.1577868852459016,tabpfn_trees13368_60
163,163.0,0.0,cc18,22,0,roc_auc,0.5284737831878377,tabpfn_trees13368_60
164,164.0,0.0,cc18,22,1,accuracy,0.0727459016393442,tabpfn_trees13368_60
165,165.0,0.0,cc18,22,1,roc_auc,0.5669173953611292,tabpfn_trees13368_60
166,166.0,0.0,cc18,22,2,accuracy,0.1096311475409836,tabpfn_trees13368_60
167,167.0,0.0,cc18,22,2,roc_auc,0.5423714468015374,tabpfn_trees13368_60
168,168.0,0.0,cc18,23,0,accuracy,0.3385300668151447,tabpfn_trees13368_60
169,169.0,0.0,cc18,23,0,roc_auc,0.5404163637624739,tabpfn_trees13368_60
170,170.0,0.0,cc18,23,1,accuracy,0.3719376391982182,tabpfn_trees13368_60
171,171.0,0.0,cc18,23,1,roc_auc,0.5554795767151953,tabpfn_trees13368_60
172,172.0,0.0,cc18,23,2,accuracy,0.33184855233853,tabpfn_trees13368_60
173,173.0,0.0,cc18,23,2,roc_auc,0.4733806434824307,tabpfn_trees13368_60
174,174.0,0.0,cc18,29,0,accuracy,0.8554913294797688,tabpfn_trees13368_60
175,175.0,0.0,cc18,29,0,roc_auc,0.9089556277056275,tabpfn_trees13368_60
176,176.0,0.0,cc18,29,1,accuracy,0.8439306358381503,tabpfn_trees13368_60
177,177.0,0.0,cc18,29,1,roc_auc,0.9154290429042904,tabpfn_trees13368_60
178,178.0,0.0,cc18,29,2,accuracy,0.8092485549132948,tabpfn_trees13368_60
179,179.0,0.0,cc18,29,2,roc_auc,0.8848979591836735,tabpfn_trees13368_60
180,180.0,0.0,cc18,31,0,accuracy,0.728,tabpfn_trees13368_60
181,181.0,0.0,cc18,31,0,roc_auc,0.7721323529411765,tabpfn_trees13368_60
182,182.0,0.0,cc18,31,1,accuracy,0.768,tabpfn_trees13368_60
183,183.0,0.0,cc18,31,1,roc_auc,0.7787318934859918,tabpfn_trees13368_60
184,184.0,0.0,cc18,31,2,accuracy,0.736,tabpfn_trees13368_60
185,185.0,0.0,cc18,31,2,roc_auc,0.7691532258064517,tabpfn_trees13368_60
186,186.0,0.0,cc18,37,0,accuracy,0.8177083333333334,tabpfn_trees13368_60
187,187.0,0.0,cc18,37,0,roc_auc,0.9009428471656384,tabpfn_trees13368_60
188,188.0,0.0,cc18,37,1,accuracy,0.734375,tabpfn_trees13368_60
189,189.0,0.0,cc18,37,1,roc_auc,0.75480093676815,tabpfn_trees13368_60
190,190.0,0.0,cc18,37,2,accuracy,0.7708333333333334,tabpfn_trees13368_60
191,191.0,0.0,cc18,37,2,roc_auc,0.8208017077798861,tabpfn_trees13368_60
192,192.0,0.0,cc18,50,0,accuracy,0.8458333333333333,tabpfn_trees13368_60
193,193.0,0.0,cc18,50,0,roc_auc,0.9704755465404552,tabpfn_trees13368_60
194,194.0,0.0,cc18,50,1,accuracy,0.8875,tabpfn_trees13368_60
195,195.0,0.0,cc18,50,1,roc_auc,0.9778767743884024,tabpfn_trees13368_60
196,196.0,0.0,cc18,50,2,accuracy,0.8375,tabpfn_trees13368_60
197,197.0,0.0,cc18,50,2,roc_auc,0.9565021410863196,tabpfn_trees13368_60
198,198.0,0.0,cc18,54,0,accuracy,0.2216981132075471,tabpfn_trees13368_60
199,199.0,0.0,cc18,54,0,roc_auc,0.6365936040244341,tabpfn_trees13368_60
200,200.0,0.0,cc18,54,1,accuracy,0.2641509433962264,tabpfn_trees13368_60
201,201.0,0.0,cc18,54,1,roc_auc,0.7399080024638062,tabpfn_trees13368_60
202,202.0,0.0,cc18,54,2,accuracy,0.2830188679245283,tabpfn_trees13368_60
203,203.0,0.0,cc18,54,2,roc_auc,0.6211325169255278,tabpfn_trees13368_60
204,204.0,0.0,cc18,188,0,accuracy,0.1902173913043478,tabpfn_trees13368_60
205,205.0,0.0,cc18,188,0,roc_auc,0.5745476423889532,tabpfn_trees13368_60
206,206.0,0.0,cc18,188,1,accuracy,0.2826086956521739,tabpfn_trees13368_60
207,207.0,0.0,cc18,188,1,roc_auc,0.4583591931424976,tabpfn_trees13368_60
208,208.0,0.0,cc18,188,2,accuracy,0.2826086956521739,tabpfn_trees13368_60
209,209.0,0.0,cc18,188,2,roc_auc,0.4944691244859526,tabpfn_trees13368_60
210,210.0,0.0,cc18,458,0,accuracy,0.1943127962085308,tabpfn_trees13368_60
211,211.0,0.0,cc18,458,0,roc_auc,0.6710473030529,tabpfn_trees13368_60
212,212.0,0.0,cc18,458,1,accuracy,0.3696682464454976,tabpfn_trees13368_60
213,213.0,0.0,cc18,458,1,roc_auc,0.3955191688343862,tabpfn_trees13368_60
214,214.0,0.0,cc18,458,2,accuracy,0.1990521327014218,tabpfn_trees13368_60
215,215.0,0.0,cc18,458,2,roc_auc,0.7730891838034695,tabpfn_trees13368_60
216,216.0,0.0,cc18,469,0,accuracy,0.16,tabpfn_trees13368_60
217,217.0,0.0,cc18,469,0,roc_auc,0.435534606864412,tabpfn_trees13368_60
218,218.0,0.0,cc18,469,1,accuracy,0.16,tabpfn_trees13368_60
219,219.0,0.0,cc18,469,1,roc_auc,0.5034934941184942,tabpfn_trees13368_60
220,220.0,0.0,cc18,469,2,accuracy,0.205,tabpfn_trees13368_60
221,221.0,0.0,cc18,469,2,roc_auc,0.5175700188308296,tabpfn_trees13368_60
222,222.0,0.0,cc18,1049,0,accuracy,0.9078341013824884,tabpfn_trees13368_60
223,223.0,0.0,cc18,1049,0,roc_auc,0.9366456765473812,tabpfn_trees13368_60
224,224.0,0.0,cc18,1049,1,accuracy,0.9147465437788018,tabpfn_trees13368_60
225,225.0,0.0,cc18,1049,1,roc_auc,0.9299774540409296,tabpfn_trees13368_60
226,226.0,0.0,cc18,1049,2,accuracy,0.8963133640552995,tabpfn_trees13368_60
227,227.0,0.0,cc18,1049,2,roc_auc,0.9126995206850016,tabpfn_trees13368_60
228,228.0,0.0,cc18,1050,0,accuracy,0.901669758812616,tabpfn_trees13368_60
229,229.0,0.0,cc18,1050,0,roc_auc,0.8592092574734812,tabpfn_trees13368_60
230,230.0,0.0,cc18,1050,1,accuracy,0.8719851576994434,tabpfn_trees13368_60
231,231.0,0.0,cc18,1050,1,roc_auc,0.8383289621581117,tabpfn_trees13368_60
232,232.0,0.0,cc18,1050,2,accuracy,0.8719851576994434,tabpfn_trees13368_60
233,233.0,0.0,cc18,1050,2,roc_auc,0.8104325312214438,tabpfn_trees13368_60
234,234.0,0.0,cc18,1063,0,accuracy,0.8396946564885496,tabpfn_trees13368_60
235,235.0,0.0,cc18,1063,0,roc_auc,0.8762135922330097,tabpfn_trees13368_60
236,236.0,0.0,cc18,1063,1,accuracy,0.8396946564885496,tabpfn_trees13368_60
237,237.0,0.0,cc18,1063,1,roc_auc,0.8254578754578755,tabpfn_trees13368_60
238,238.0,0.0,cc18,1063,2,accuracy,0.8244274809160306,tabpfn_trees13368_60
239,239.0,0.0,cc18,1063,2,roc_auc,0.8355307640297498,tabpfn_trees13368_60
240,240.0,0.0,cc18,1068,0,accuracy,0.935251798561151,tabpfn_trees13368_60
241,241.0,0.0,cc18,1068,0,roc_auc,0.782510705431598,tabpfn_trees13368_60
242,242.0,0.0,cc18,1068,1,accuracy,0.935251798561151,tabpfn_trees13368_60
243,243.0,0.0,cc18,1068,1,roc_auc,0.8953122104873078,tabpfn_trees13368_60
244,244.0,0.0,cc18,1068,2,accuracy,0.9424460431654677,tabpfn_trees13368_60
245,245.0,0.0,cc18,1068,2,roc_auc,0.8505140692640694,tabpfn_trees13368_60
246,246.0,0.0,cc18,1510,0,accuracy,0.986013986013986,tabpfn_trees13368_60
247,247.0,0.0,cc18,1510,0,roc_auc,0.9954838709677418,tabpfn_trees13368_60
248,248.0,0.0,cc18,1510,1,accuracy,1.0,tabpfn_trees13368_60
249,249.0,0.0,cc18,1510,1,roc_auc,1.0,tabpfn_trees13368_60
250,250.0,0.0,cc18,1510,2,accuracy,0.965034965034965,tabpfn_trees13368_60
251,251.0,0.0,cc18,1510,2,roc_auc,0.996196111580727,tabpfn_trees13368_60
252,252.0,0.0,cc18,1494,0,accuracy,0.821969696969697,tabpfn_trees13368_60
253,253.0,0.0,cc18,1494,0,roc_auc,0.8954248366013072,tabpfn_trees13368_60
254,254.0,0.0,cc18,1494,1,accuracy,0.8560606060606061,tabpfn_trees13368_60
255,255.0,0.0,cc18,1494,1,roc_auc,0.925409226190476,tabpfn_trees13368_60
256,256.0,0.0,cc18,1494,2,accuracy,0.8522727272727273,tabpfn_trees13368_60
257,257.0,0.0,cc18,1494,2,roc_auc,0.9369243473289716,tabpfn_trees13368_60
258,258.0,0.0,cc18,1480,0,accuracy,0.6575342465753424,tabpfn_trees13368_60
259,259.0,0.0,cc18,1480,0,roc_auc,0.732780612244898,tabpfn_trees13368_60
260,260.0,0.0,cc18,1480,1,accuracy,0.7328767123287672,tabpfn_trees13368_60
261,261.0,0.0,cc18,1480,1,roc_auc,0.7385531135531136,tabpfn_trees13368_60
262,262.0,0.0,cc18,1480,2,accuracy,0.678082191780822,tabpfn_trees13368_60
263,263.0,0.0,cc18,1480,2,roc_auc,0.7385573927630003,tabpfn_trees13368_60
264,264.0,0.0,cc18,1462,0,accuracy,1.0,tabpfn_trees13368_60
265,265.0,0.0,cc18,1462,0,roc_auc,1.0,tabpfn_trees13368_60
266,266.0,0.0,cc18,1462,1,accuracy,1.0,tabpfn_trees13368_60
267,267.0,0.0,cc18,1462,1,roc_auc,1.0,tabpfn_trees13368_60
268,268.0,0.0,cc18,1462,2,accuracy,1.0,tabpfn_trees13368_60
269,269.0,0.0,cc18,1462,2,roc_auc,1.0,tabpfn_trees13368_60
270,270.0,0.0,cc18,1464,0,accuracy,0.7540106951871658,tabpfn_trees13368_60
271,271.0,0.0,cc18,1464,0,roc_auc,0.6701530612244898,tabpfn_trees13368_60
272,272.0,0.0,cc18,1464,1,accuracy,0.786096256684492,tabpfn_trees13368_60
273,273.0,0.0,cc18,1464,1,roc_auc,0.7233213429256594,tabpfn_trees13368_60
274,274.0,0.0,cc18,1464,2,accuracy,0.732620320855615,tabpfn_trees13368_60
275,275.0,0.0,cc18,1464,2,roc_auc,0.7176997245179063,tabpfn_trees13368_60
276,276.0,0.0,cc18,6332,0,accuracy,0.8074074074074075,tabpfn_trees13368_60
277,277.0,0.0,cc18,6332,0,roc_auc,0.8777137793531237,tabpfn_trees13368_60
278,278.0,0.0,cc18,6332,1,accuracy,0.7777777777777778,tabpfn_trees13368_60
279,279.0,0.0,cc18,6332,1,roc_auc,0.8164705882352941,tabpfn_trees13368_60
280,280.0,0.0,cc18,6332,2,accuracy,0.7777777777777778,tabpfn_trees13368_60
281,281.0,0.0,cc18,6332,2,roc_auc,0.8488888888888889,tabpfn_trees13368_60
282,282.0,0.0,cc18,23381,0,accuracy,0.584,tabpfn_trees13368_60
283,283.0,0.0,cc18,23381,0,roc_auc,0.5914227015921931,tabpfn_trees13368_60
284,284.0,0.0,cc18,23381,1,accuracy,0.528,tabpfn_trees13368_60
285,285.0,0.0,cc18,23381,1,roc_auc,0.5800211976682564,tabpfn_trees13368_60
286,286.0,0.0,cc18,23381,2,accuracy,0.528,tabpfn_trees13368_60
287,287.0,0.0,cc18,23381,2,roc_auc,0.5166233766233767,tabpfn_trees13368_60
288,288.0,0.0,cc18,40966,0,accuracy,0.0925925925925925,tabpfn_trees13368_60
289,289.0,0.0,cc18,40966,0,roc_auc,0.5982185981404405,tabpfn_trees13368_60
290,290.0,0.0,cc18,40966,1,accuracy,0.1185185185185185,tabpfn_trees13368_60
291,291.0,0.0,cc18,40966,1,roc_auc,0.6045635699040665,tabpfn_trees13368_60
292,292.0,0.0,cc18,40966,2,accuracy,0.0777777777777777,tabpfn_trees13368_60
293,293.0,0.0,cc18,40966,2,roc_auc,0.5502252689084499,tabpfn_trees13368_60
294,294.0,0.0,cc18,40982,0,accuracy,0.0916030534351145,tabpfn_trees13368_60
295,295.0,0.0,cc18,40982,0,roc_auc,0.6231261968497628,tabpfn_trees13368_60
296,296.0,0.0,cc18,40982,1,accuracy,0.2017448200654307,tabpfn_trees13368_60
297,297.0,0.0,cc18,40982,1,roc_auc,0.6172495825440381,tabpfn_trees13368_60
298,298.0,0.0,cc18,40982,2,accuracy,0.2355507088331515,tabpfn_trees13368_60
299,299.0,0.0,cc18,40982,2,roc_auc,0.6563057393805083,tabpfn_trees13368_60
300,300.0,0.0,cc18,40994,0,accuracy,0.9407407407407408,tabpfn_trees13368_60
301,301.0,0.0,cc18,40994,0,roc_auc,0.9701897018970188,tabpfn_trees13368_60
302,302.0,0.0,cc18,40994,1,accuracy,0.9629629629629628,tabpfn_trees13368_60
303,303.0,0.0,cc18,40994,1,roc_auc,0.9810267857142856,tabpfn_trees13368_60
304,304.0,0.0,cc18,40994,2,accuracy,0.9925925925925926,tabpfn_trees13368_60
305,305.0,0.0,cc18,40994,2,roc_auc,0.9911417322834646,tabpfn_trees13368_60
306,306.0,0.0,cc18,40975,0,accuracy,0.2230113636363636,tabpfn_trees13368_60
307,307.0,0.0,cc18,40975,0,roc_auc,0.48133747145475,tabpfn_trees13368_60
308,308.0,0.0,cc18,40975,1,accuracy,0.2017045454545454,tabpfn_trees13368_60
